author_full_name,orcid_id,affiliation,country,doi,publication_date,publication_year,open_access,type
Mrinalini Bhagawati,https://orcid.org/0000-0001-6804-5000,North Eastern Hill University,IN,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Sudip Paul,https://orcid.org/0000-0001-9856-539X,North Eastern Hill University,IN,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Luca Saba,https://orcid.org/0000-0003-3610-8526,University of Cagliari,IT,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Neha Suri,,,,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Narendra N. Khanna,https://orcid.org/0000-0002-6935-0039,,,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
John R. Laird,https://orcid.org/0000-0003-2095-2191,St. Helena Hospital,US,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Amer M. Johri,https://orcid.org/0000-0001-7044-8212,Queen's University,CA,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Manudeep Kalra,,Massachusetts General Hospital,US,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Mostafa M. Fouda,https://orcid.org/0000-0003-1790-8640,Idaho State University,US,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Mostafa Fatemi,https://orcid.org/0000-0002-6603-9077,Mayo Clinic,US,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Subbaram Naidu,,"University of Minnesota, Duluth",US,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Jasjit S. Suri,https://orcid.org/0000-0001-6499-396X,,,https://doi.org/10.1007/s11042-023-16029-x,2023-07-22,2023,True,review
Varadraj P. Gurupur,https://orcid.org/0000-0001-5723-7998,University of Central Florida,US,https://doi.org/10.3390/medicina56030141,2020-03-20,2020,True,review
Thomas T. H. Wan,https://orcid.org/0000-0002-5235-4586,University of Central Florida,US,https://doi.org/10.3390/medicina56030141,2020-03-20,2020,True,review
Shahriar Akter,https://orcid.org/0000-0002-2050-9985,University of Wollongong,AU,https://doi.org/10.1016/j.ijinfomgt.2021.102387,2021-07-10,2021,False,article
Grace McCarthy,https://orcid.org/0000-0002-3040-2815,University of Wollongong,AU,https://doi.org/10.1016/j.ijinfomgt.2021.102387,2021-07-10,2021,False,article
Shahriar Sajib,https://orcid.org/0000-0003-0209-7718,University of Technology Sydney,AU,https://doi.org/10.1016/j.ijinfomgt.2021.102387,2021-07-10,2021,False,article
Katina Michael,https://orcid.org/0000-0003-3118-5557,Arizona State University,US,https://doi.org/10.1016/j.ijinfomgt.2021.102387,2021-07-10,2021,False,article
Yogesh K. Dwivedi,https://orcid.org/0000-0002-5547-9990,Swansea University,GB,https://doi.org/10.1016/j.ijinfomgt.2021.102387,2021-07-10,2021,False,article
John D’Ambra,https://orcid.org/0000-0002-2914-1101,UNSW Sydney,AU,https://doi.org/10.1016/j.ijinfomgt.2021.102387,2021-07-10,2021,False,article
Kathy Ning Shen,https://orcid.org/0000-0002-3686-7568,United Arab Emirates University,AE,https://doi.org/10.1016/j.ijinfomgt.2021.102387,2021-07-10,2021,False,article
Muhammad Bilal Zafar,https://orcid.org/0000-0001-6329-303X,Max Planck Institute for Software Systems,DE,https://doi.org/10.48550/arxiv.1507.05259,2015-01-01,2015,True,preprint
Isabel Valera,https://orcid.org/0000-0002-6440-4376,Max Planck Institute for Software Systems,DE,https://doi.org/10.48550/arxiv.1507.05259,2015-01-01,2015,True,preprint
Manuel Gomez-Rodriguez,https://orcid.org/0000-0003-3930-1161,Max Planck Institute for Software Systems,DE,https://doi.org/10.48550/arxiv.1507.05259,2015-01-01,2015,True,preprint
Krishna P. Gummadi,https://orcid.org/0000-0003-1256-8800,Max Planck Institute for Software Systems,DE,https://doi.org/10.48550/arxiv.1507.05259,2015-01-01,2015,True,preprint
Max Hort,https://orcid.org/0000-0001-8684-5909,,,https://doi.org/10.48550/arxiv.2207.07068,2022-01-01,2022,True,preprint
Zhenpeng Chen,https://orcid.org/0000-0002-4765-1893,,,https://doi.org/10.48550/arxiv.2207.07068,2022-01-01,2022,True,preprint
Jie M. Zhang,https://orcid.org/0000-0003-0481-7264,,,https://doi.org/10.48550/arxiv.2207.07068,2022-01-01,2022,True,preprint
Federica Sarro,https://orcid.org/0000-0002-9146-442X,,,https://doi.org/10.48550/arxiv.2207.07068,2022-01-01,2022,True,preprint
Mark Harman,https://orcid.org/0000-0002-5864-4488,,,https://doi.org/10.48550/arxiv.2207.07068,2022-01-01,2022,True,preprint
Emilio Ferrara,https://orcid.org/0000-0002-1942-2831,University of Southern California,US,https://doi.org/10.3390/sci6010003,2023-12-26,2023,True,article
Paula Reyero Lobo,https://orcid.org/0000-0001-5238-4550,The Open University,GB,https://doi.org/10.3233/sw-223041,2022-09-06,2022,True,article
Enrico Daga,https://orcid.org/0000-0002-3184-5407,Open Knowledge (United Kingdom),GB,https://doi.org/10.3233/sw-223041,2022-09-06,2022,True,article
Harith Alani,https://orcid.org/0000-0003-2784-349X,Open Knowledge (United Kingdom),GB,https://doi.org/10.3233/sw-223041,2022-09-06,2022,True,article
Miriam Fernández,https://orcid.org/0000-0001-5939-4321,Open Knowledge (United Kingdom),GB,https://doi.org/10.3233/sw-223041,2022-09-06,2022,True,article
Eirini Ntoutsi,https://orcid.org/0000-0001-5729-1003,L3S Research Center,DE,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Pavlos Fafalios,https://orcid.org/0000-0003-2788-526X,L3S Research Center,DE,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Ujwal Gadiraju,https://orcid.org/0000-0002-6189-6539,Leibniz University Hannover,DE,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Vasileios Iosifidis,https://orcid.org/0000-0002-3005-4507,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Wolfgang Nejdl,https://orcid.org/0000-0003-3374-2193,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
María-Esther Vidal,https://orcid.org/0000-0003-1160-8727,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Salvatore Ruggieri,https://orcid.org/0000-0002-1917-6087,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Franco Turini,https://orcid.org/0000-0001-6789-5476,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Symeon Papadopoulos,https://orcid.org/0000-0002-5441-7341,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Emmanouil Krasanakis,https://orcid.org/0000-0002-3947-222X,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Ioannis Kompatsiaris,https://orcid.org/0000-0001-6447-9020,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Katharina Kinder‐Kurlanda,https://orcid.org/0000-0002-7749-645X,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Claudia Wagner,https://orcid.org/0000-0002-0640-8221,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Fariba Karimi,https://orcid.org/0000-0002-0037-2475,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Miriam Fernández,https://orcid.org/0000-0001-5939-4321,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Harith Alani,https://orcid.org/0000-0003-2784-349X,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Bettina Berendt,https://orcid.org/0000-0002-8003-3413,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Tina Kruegel,,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Christian Heinze,https://orcid.org/0000-0002-9114-8080,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Klaus Broelemann,,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Gjergji Kasneci,https://orcid.org/0000-0002-3123-7268,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Thanassis Tiropanis,,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Steffen Staab,https://orcid.org/0000-0002-0780-4154,,,https://doi.org/10.48550/arxiv.2001.09762,2020-01-01,2020,True,preprint
Georgina Curto,https://orcid.org/0000-0002-8232-3131,Universitat Ramon Llull,ES,https://doi.org/10.1007/s00146-022-01494-z,2022-06-28,2022,True,article
Mario Jojoa,https://orcid.org/0000-0002-6578-071X,Universidad de Deusto,ES,https://doi.org/10.1007/s00146-022-01494-z,2022-06-28,2022,True,article
Flávio Comim,https://orcid.org/0000-0003-0941-734X,Universitat Ramon Llull,ES,https://doi.org/10.1007/s00146-022-01494-z,2022-06-28,2022,True,article
Begonya García-Zapirain,https://orcid.org/0000-0002-9356-1186,Universidad de Deusto,ES,https://doi.org/10.1007/s00146-022-01494-z,2022-06-28,2022,True,article
Leo Anthony Celi,https://orcid.org/0000-0001-6712-6626,Massachusetts Institute of Technology,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Jacqueline Cellini,https://orcid.org/0000-0002-5031-3887,Harvard University,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Marie‐Laure Charpignon,https://orcid.org/0000-0002-5786-2627,Massachusetts Institute of Technology,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Edward Christopher Dee,https://orcid.org/0000-0001-6119-0889,Harvard University,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Franck Dernoncourt,https://orcid.org/0000-0002-1119-1346,Adobe Systems (United States),US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
René Eber,https://orcid.org/0000-0002-4347-0198,Montpellier Business School,FR,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
William Mitchell,https://orcid.org/0000-0002-2122-6741,Harvard University,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Lama Moukheiber,,Massachusetts General Hospital,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Julian Schirmer,https://orcid.org/0000-0002-8842-4849,Montpellier Business School,FR,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Julia Situ,,Massachusetts Institute of Technology,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Joseph Alexander Paguio,https://orcid.org/0000-0003-4054-5112,Einstein Medical Center Philadelphia,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Joel Park,https://orcid.org/0000-0003-1319-6893,,,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Judy Gichoya Wawira,,Emory University,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Seth Yao,,Einstein Medical Center Philadelphia,US,https://doi.org/10.1371/journal.pdig.0000022,2022-03-31,2022,True,article
Gökhan Özkaya,https://orcid.org/0000-0002-2267-6568,Yıldız Technical University,TR,https://doi.org/10.3390/su15054604,2023-03-04,2023,True,article
Ayşe Demi̇rhan,https://orcid.org/0000-0001-9227-9210,Yıldız Technical University,TR,https://doi.org/10.3390/su15054604,2023-03-04,2023,True,article
Jonathan Huang,https://orcid.org/0000-0002-3428-9952,Northwestern University,US,https://doi.org/10.2196/36388,2022-03-27,2022,True,review
Galal Galal,https://orcid.org/0000-0003-3525-859X,Northwestern University,US,https://doi.org/10.2196/36388,2022-03-27,2022,True,review
Mozziyar Etemadi,https://orcid.org/0000-0002-6324-9220,Northwestern University,US,https://doi.org/10.2196/36388,2022-03-27,2022,True,review
Mahesh Vaidyanathan,https://orcid.org/0000-0003-4311-8896,Northwestern University,US,https://doi.org/10.2196/36388,2022-03-27,2022,True,review
Paul Pu Liang,https://orcid.org/0000-0001-7768-3610,,,https://doi.org/10.48550/arxiv.2007.08100,2020-01-01,2020,True,preprint
Irene Mengze Li,,,,https://doi.org/10.48550/arxiv.2007.08100,2020-01-01,2020,True,preprint
Emily Zheng,https://orcid.org/0000-0002-6602-3243,,,https://doi.org/10.48550/arxiv.2007.08100,2020-01-01,2020,True,preprint
Yao Chong Lim,,,,https://doi.org/10.48550/arxiv.2007.08100,2020-01-01,2020,True,preprint
Ruslan Salakhutdinov,https://orcid.org/0000-0002-3752-2756,,,https://doi.org/10.48550/arxiv.2007.08100,2020-01-01,2020,True,preprint
Louis‐Philippe Morency,https://orcid.org/0000-0001-6376-7696,,,https://doi.org/10.48550/arxiv.2007.08100,2020-01-01,2020,True,preprint
David Danks,https://orcid.org/0000-0003-4541-5966,Carnegie Mellon University,US,https://doi.org/10.24963/ijcai.2017/654,2017-07-28,2017,True,article
Alex John London,https://orcid.org/0000-0002-6450-0309,Carnegie Mellon University,US,https://doi.org/10.24963/ijcai.2017/654,2017-07-28,2017,True,article
Matthew Joseph,,University of Pennsylvania,US,https://doi.org/10.1145/3278721.3278764,2018-12-27,2018,False,article
Michael Kearns,https://orcid.org/0000-0001-7569-0147,University of Pennsylvania,US,https://doi.org/10.1145/3278721.3278764,2018-12-27,2018,False,article
Jamie Morgenstern,https://orcid.org/0000-0003-3753-8405,University of Pennsylvania,US,https://doi.org/10.1145/3278721.3278764,2018-12-27,2018,False,article
Seth Neel,,University of Pennsylvania,US,https://doi.org/10.1145/3278721.3278764,2018-12-27,2018,False,article
Aaron Roth,https://orcid.org/0000-0002-0586-0515,University of Pennsylvania,US,https://doi.org/10.1145/3278721.3278764,2018-12-27,2018,False,article
Simon Caton,https://orcid.org/0000-0001-9379-3879,University College Dublin,IE,https://doi.org/10.1145/3616865,2023-08-23,2023,True,review
Christian Haas,https://orcid.org/0000-0002-2690-5962,Vienna University of Economics and Business,AT,https://doi.org/10.1145/3616865,2023-08-23,2023,True,review
Haochen Liu,https://orcid.org/0000-0002-1801-4879,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Yiqi Wang,https://orcid.org/0000-0002-3280-4607,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Wenqi Fan,,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Xiaorui Liu,https://orcid.org/0000-0002-8208-0651,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Yaxin Li,https://orcid.org/0000-0003-0160-8950,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Shaili Jain,https://orcid.org/0000-0002-9007-6169,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Yunhao Liu,https://orcid.org/0009-0008-9772-4991,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Anil K. Jain,https://orcid.org/0000-0002-6369-6995,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Jiliang Tang,https://orcid.org/0000-0001-7125-3898,,,https://doi.org/10.48550/arxiv.2107.06641,2021-01-01,2021,True,preprint
Zhenpeng Chen,https://orcid.org/0000-0002-4765-1893,,,https://doi.org/10.48550/arxiv.2207.03277,2022-01-01,2022,True,preprint
Jie M. Zhang,https://orcid.org/0000-0003-0481-7264,,,https://doi.org/10.48550/arxiv.2207.03277,2022-01-01,2022,True,preprint
Federica Sarro,https://orcid.org/0000-0002-9146-442X,,,https://doi.org/10.48550/arxiv.2207.03277,2022-01-01,2022,True,preprint
Mark Harman,https://orcid.org/0000-0002-5864-4488,,,https://doi.org/10.48550/arxiv.2207.03277,2022-01-01,2022,True,preprint
Jie M. Zhang,https://orcid.org/0000-0003-0481-7264,University College London,GB,https://doi.org/10.1109/icse43902.2021.00129,2021-05-01,2021,False,article
Mark Harman,https://orcid.org/0000-0002-5864-4488,University College London,GB,https://doi.org/10.1109/icse43902.2021.00129,2021-05-01,2021,False,article
Max Hort,https://orcid.org/0000-0001-8684-5909,Simula Research Laboratory,NO,https://doi.org/10.1145/3631326,2023-11-02,2023,True,article
Zhenpeng Chen,https://orcid.org/0000-0002-4765-1893,University College London,GB,https://doi.org/10.1145/3631326,2023-11-02,2023,True,article
Jie M. Zhang,https://orcid.org/0000-0003-0481-7264,King's College London,GB,https://doi.org/10.1145/3631326,2023-11-02,2023,True,article
Mark Harman,https://orcid.org/0000-0002-5864-4488,University College London,GB,https://doi.org/10.1145/3631326,2023-11-02,2023,True,article
Federica Sarro,https://orcid.org/0000-0002-9146-442X,University College London,GB,https://doi.org/10.1145/3631326,2023-11-02,2023,True,article
Sahil Verma,https://orcid.org/0000-0001-7797-926X,University of Washington,US,https://doi.org/10.48550/arxiv.2102.03054,2021-01-01,2021,True,preprint
Michael D. Ernst,https://orcid.org/0000-0001-9379-277X,University of Washington,US,https://doi.org/10.48550/arxiv.2102.03054,2021-01-01,2021,True,preprint
René Just,https://orcid.org/0000-0002-5982-275X,University of Washington,US,https://doi.org/10.48550/arxiv.2102.03054,2021-01-01,2021,True,preprint
Ching-Yao Chuang,,Massachusetts Institute of Technology,US,https://doi.org/10.48550/arxiv.2103.06503,2021-01-01,2021,True,preprint
Youssef Mroueh,https://orcid.org/0000-0001-8798-1267,,,https://doi.org/10.48550/arxiv.2103.06503,2021-01-01,2021,True,preprint
Brian Hu Zhang,,,,https://doi.org/10.48550/arxiv.1801.07593,2018-01-01,2018,True,preprint
Blake Lemoine,,,,https://doi.org/10.48550/arxiv.1801.07593,2018-01-01,2018,True,preprint
Margaret Mitchell,https://orcid.org/0000-0001-7043-6545,,,https://doi.org/10.48550/arxiv.1801.07593,2018-01-01,2018,True,preprint
Aniya Aggarwal,https://orcid.org/0000-0001-8883-0030,IBM Research - India,IN,https://doi.org/10.1145/3338906.3338937,2019-08-09,2019,False,article
Pranay Lohia,,IBM Research - India,IN,https://doi.org/10.1145/3338906.3338937,2019-08-09,2019,False,article
Seema Nagar,,IBM Research - India,IN,https://doi.org/10.1145/3338906.3338937,2019-08-09,2019,False,article
Kuntal Dey,https://orcid.org/0000-0001-6788-3168,IBM Research - India,IN,https://doi.org/10.1145/3338906.3338937,2019-08-09,2019,False,article
Diptikalyan Saha,https://orcid.org/0000-0002-1583-5479,IBM Research - India,IN,https://doi.org/10.1145/3338906.3338937,2019-08-09,2019,False,article
Zhenpeng Chen,https://orcid.org/0000-0002-4765-1893,University College London,GB,https://doi.org/10.1145/3540250.3549093,2022-11-07,2022,False,article
Jie M. Zhang,https://orcid.org/0000-0003-0481-7264,King's College London,GB,https://doi.org/10.1145/3540250.3549093,2022-11-07,2022,False,article
Federica Sarro,https://orcid.org/0000-0002-9146-442X,University College London,GB,https://doi.org/10.1145/3540250.3549093,2022-11-07,2022,False,article
Mark Harman,https://orcid.org/0000-0002-5864-4488,University College London,GB,https://doi.org/10.1145/3540250.3549093,2022-11-07,2022,False,article
Max Hort,https://orcid.org/0000-0001-8684-5909,University College London,GB,https://doi.org/10.1145/3468264.3468565,2021-08-18,2021,False,article
Jie M. Zhang,https://orcid.org/0000-0003-0481-7264,University College London,GB,https://doi.org/10.1145/3468264.3468565,2021-08-18,2021,False,article
Federica Sarro,https://orcid.org/0000-0002-9146-442X,University College London,GB,https://doi.org/10.1145/3468264.3468565,2021-08-18,2021,False,article
Mark Harman,https://orcid.org/0000-0002-5864-4488,University College London,GB,https://doi.org/10.1145/3468264.3468565,2021-08-18,2021,False,article
Karima Makhlouf,https://orcid.org/0000-0001-6318-0713,École Polytechnique,FR,https://doi.org/10.1016/j.ipm.2021.102642,2021-06-01,2021,True,article
Sami Zhioua,https://orcid.org/0000-0003-2029-175X,École Polytechnique,FR,https://doi.org/10.1016/j.ipm.2021.102642,2021-06-01,2021,True,article
Catuscia Palamidessi,https://orcid.org/0000-0003-4597-7002,École Polytechnique,FR,https://doi.org/10.1016/j.ipm.2021.102642,2021-06-01,2021,True,article
Matt J. Kusner,,The Alan Turing Institute,GB,https://doi.org/10.48550/arxiv.1703.06856,2017-01-01,2017,True,preprint
Joshua R. Loftus,https://orcid.org/0000-0002-2905-1632,,,https://doi.org/10.48550/arxiv.1703.06856,2017-01-01,2017,True,preprint
Chris Russell,https://orcid.org/0000-0003-1665-1759,The Alan Turing Institute,GB,https://doi.org/10.48550/arxiv.1703.06856,2017-01-01,2017,True,preprint
Ricardo Silva,https://orcid.org/0000-0002-6502-9563,The Alan Turing Institute,GB,https://doi.org/10.48550/arxiv.1703.06856,2017-01-01,2017,True,preprint
Shira Mitchell,,Cornell University,US,https://doi.org/10.1146/annurev-statistics-042720-125902,2020-11-10,2020,True,article
Eric Potash,,Cornell University,US,https://doi.org/10.1146/annurev-statistics-042720-125902,2020-11-10,2020,True,article
Solon Barocas,https://orcid.org/0000-0003-4577-466X,Microsoft (United States),US,https://doi.org/10.1146/annurev-statistics-042720-125902,2020-11-10,2020,True,article
Alexander D’Amour,https://orcid.org/0000-0001-7984-3366,Microsoft Research (United Kingdom),GB,https://doi.org/10.1146/annurev-statistics-042720-125902,2020-11-10,2020,True,article
Kristian Lum,https://orcid.org/0000-0003-2637-5612,University of Pennsylvania,US,https://doi.org/10.1146/annurev-statistics-042720-125902,2020-11-10,2020,True,article
Karima Makhlouf,https://orcid.org/0000-0001-6318-0713,Université du Québec à Montréal,CA,https://doi.org/10.1145/3468507.3468511,2021-05-26,2021,False,article
Sami Zhioua,https://orcid.org/0000-0003-2029-175X,Higher Colleges of Technology,AE,https://doi.org/10.1145/3468507.3468511,2021-05-26,2021,False,article
Catuscia Palamidessi,https://orcid.org/0000-0003-4597-7002,Institut Polytechnique de Paris,FR,https://doi.org/10.1145/3468507.3468511,2021-05-26,2021,False,article
Urs J. Muehlematter,https://orcid.org/0000-0003-3423-4633,University Hospital of Zurich,CH,https://doi.org/10.1016/s2589-7500(20)30292-2,2021-01-19,2021,True,review
Paola Daniore,https://orcid.org/0000-0003-3319-1125,University of Zurich,CH,https://doi.org/10.1016/s2589-7500(20)30292-2,2021-01-19,2021,True,review
Kerstin Noëlle Vokinger,https://orcid.org/0000-0002-6997-7384,University of Zurich,CH,https://doi.org/10.1016/s2589-7500(20)30292-2,2021-01-19,2021,True,review
Alex John London,https://orcid.org/0000-0002-6450-0309,Carnegie Mellon University,US,https://doi.org/10.1016/j.xcrm.2022.100622,2022-04-27,2022,True,review
Alexander G. Yearley,https://orcid.org/0000-0001-9592-8263,Brigham and Women's Hospital,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Caroline M.W. Goedmakers,https://orcid.org/0000-0002-1575-7976,Leiden University Medical Center,NL,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Armon Panahi,https://orcid.org/0000-0001-9451-5408,George Washington University,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Joanne Doucette,https://orcid.org/0000-0001-7164-2607,MCPHS University,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Aakanksha Rana,https://orcid.org/0000-0002-8350-7602,Massachusetts Institute of Technology,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Kavitha Ranganathan,https://orcid.org/0000-0003-2431-1885,Brigham and Women's Hospital,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Timothy R. Smith,https://orcid.org/0000-0003-1976-0766,Brigham and Women's Hospital,US,https://doi.org/10.1016/j.artmed.2023.102607,2023-06-07,2023,False,review
Berkman Sahiner,https://orcid.org/0000-0003-2804-2264,United States Food and Drug Administration,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
Weijie Chen,https://orcid.org/0000-0001-5508-473X,Center for Devices and Radiological Health,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
Ravi K. Samala,https://orcid.org/0000-0002-6661-4801,Center for Devices and Radiological Health,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
Nicholas Petrick,https://orcid.org/0000-0001-5167-8899,Center for Devices and Radiological Health,US,https://doi.org/10.1259/bjr.20220878,2023-03-27,2023,False,review
